queue_key,service_type,group,slug,entity_type,entity_tier,priority_tier,high_impact,entity_cohort,release_cohort,release_title,release_date,release_year,stream,release_kind,gap_status,confidence_bucket,current_status,current_url,provenance,attempted_methods_count,review_reason,recommended_action,suggested_search_query,missing_mv_allowlist,mv_allowlist_urls
1973a45f-39a3-5bc1-8eb7-6c3062bb4dc7:youtube_mv,youtube_mv,THE BOYZ,the-boyz,group,core,tier_2,false,historical,historical,CHASE,2020-09-21,2020,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,THE BOYZ CHASE official mv,false,https://www.youtube.com/channel/UCkJ1rbOrsyPfBuHNfnLPm-Q
4545f4c7-33e8-55c4-9bee-ac9d9f074448:youtube_mv,youtube_mv,fromis_9,fromis-9,group,core,tier_2,false,historical,historical,My Little Society,2020-09-16,2020,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,fromis_9 My Little Society official mv,false,https://www.youtube.com/channel/UC8qO5racajmy4YgPgNJkVXg
aa8a407f-40be-5a31-9688-0b4997dee66e:youtube_mv,youtube_mv,KARD,kard,group,core,tier_2,false,historical,historical,Way With Words,2020-08-26,2020,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,KARD Way With Words official mv,false,https://www.youtube.com/channel/UC5OwlwvsVmf_lXHguB6OYFw
d400eb1d-0600-5be5-9f05-45b46121de8e:youtube_mv,youtube_mv,CRAVITY,cravity,group,core,tier_2,false,historical,historical,Season 2. Hideout: The New Day We Step Into,2020-08-24,2020,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,CRAVITY Season 2. Hideout: The New Day We Step Into official mv,false,https://www.youtube.com/channel/UCRm-0JVuUFh5HV7NGG7qXlQ | https://www.youtube.com/@officialstarship
7aeeef97-5a82-5a19-8fd9-61584210d2b4:youtube_mv,youtube_mv,Dreamcatcher,dreamcatcher,group,core,tier_2,false,historical,historical,[Dystopia : Lose Myself],2020-08-17,2020,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,Dreamcatcher [Dystopia : Lose Myself] official mv,false,https://www.youtube.com/channel/UCijULR2sXLutCRBtW3_WEfA
901256df-87e2-5893-ab07-515b779799b4:youtube_mv,youtube_mv,MONSTA X,monsta-x,group,core,tier_2,false,historical,historical,Reckless,2020-08-02,2020,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,MONSTA X Reckless official mv,false,https://www.youtube.com/channel/UCZvCP6sWj75MwpUP4LVtpNw | https://www.youtube.com/@officialstarship
7ab8e92f-d5fb-566d-9635-f1279d503d83:youtube_mv,youtube_mv,MONSTA X,monsta-x,group,core,tier_2,false,historical,historical,FANTASIA X,2020-05-26,2020,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,MONSTA X FANTASIA official mv,false,https://www.youtube.com/channel/UCZvCP6sWj75MwpUP4LVtpNw | https://www.youtube.com/@officialstarship
3d73b3f5-a7eb-5943-a54d-0109977a179c:youtube_mv,youtube_mv,DAY6,day6,group,core,tier_2,false,historical,historical,The Book of Us : The Demon,2020-05-11,2020,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,DAY6 The Book of Us : The Demon official mv,false,https://www.youtube.com/channel/UCp-pqXsizklX3ZHvLxXyhxw | https://www.youtube.com/@JYPEntertainment
cf8f84fd-c518-5f4d-be3c-2061e98c3602:youtube_mv,youtube_mv,Dreamcatcher,dreamcatcher,group,core,tier_2,false,historical,historical,Millenasia Project 'Be the Future',2020-05-01,2020,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,Dreamcatcher Be the Future official mv,false,https://www.youtube.com/channel/UCijULR2sXLutCRBtW3_WEfA
839e80f3-7774-5f89-b17c-5b710be907f1:youtube_mv,youtube_mv,CRAVITY,cravity,group,core,tier_2,false,historical,historical,Season 1. Hideout: Remember Who We Are,2020-04-14,2020,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,CRAVITY Season 1. Hideout: Remember Who We Are official mv,false,https://www.youtube.com/channel/UCRm-0JVuUFh5HV7NGG7qXlQ | https://www.youtube.com/@officialstarship
0dafa589-850c-5414-b919-f2b2319bee6c:youtube_mv,youtube_mv,MONSTA X,monsta-x,group,core,tier_2,false,historical,historical,Wish on the same sky,2020-03-31,2020,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,MONSTA X Wish on the same sky official mv,false,https://www.youtube.com/channel/UCZvCP6sWj75MwpUP4LVtpNw | https://www.youtube.com/@officialstarship
08d81296-e25c-5007-942e-54c8a219a44e:youtube_mv,youtube_mv,MONSTA X,monsta-x,group,core,tier_2,false,historical,historical,Here We Are,2020-03-18,2020,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,MONSTA X Here We Are official mv,false,https://www.youtube.com/channel/UCZvCP6sWj75MwpUP4LVtpNw | https://www.youtube.com/@officialstarship
7583e297-44f0-55aa-ae34-b130c6eb1d68:youtube_mv,youtube_mv,Dreamcatcher,dreamcatcher,group,core,tier_2,false,historical,historical,Endless Night,2020-03-11,2020,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,Dreamcatcher Endless Night official mv,false,https://www.youtube.com/channel/UCijULR2sXLutCRBtW3_WEfA
a9f910bd-20f7-521e-8db2-6142b4e00934:youtube_mv,youtube_mv,NCT 127,nct-127,group,core,tier_2,false,historical,historical,Neo Zone,2020-03-06,2020,album,album,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,NCT 127 Interlude: Neo Zone official mv,false,https://www.youtube.com/channel/UCk2E0dbAyEJWnrN2bbQOcbg | https://www.youtube.com/@SMTOWN
50eece9e-64a6-56ba-91b0-ea6d41952cef:youtube_mv,youtube_mv,Dreamcatcher,dreamcatcher,group,core,tier_2,false,historical,historical,[Dystopia : The Tree of Language],2020-02-18,2020,album,album,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,Dreamcatcher [Dystopia : The Tree of Language] official mv,false,https://www.youtube.com/channel/UCijULR2sXLutCRBtW3_WEfA
e3d3c76a-ca6a-52c8-952b-aca1526bc9b0:youtube_mv,youtube_mv,MONSTA X,monsta-x,group,core,tier_2,false,historical,historical,ALL ABOUT LUV,2020-02-14,2020,album,album,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,MONSTA X ALL ABOUT LUV official mv,false,https://www.youtube.com/channel/UCZvCP6sWj75MwpUP4LVtpNw | https://www.youtube.com/@officialstarship
329ffcd5-925c-521e-9cea-ebd4f0040c22:youtube_mv,youtube_mv,THE BOYZ,the-boyz,group,core,tier_2,false,historical,historical,REVEAL,2020-02-10,2020,album,album,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,THE BOYZ REVEAL official mv,false,https://www.youtube.com/channel/UCkJ1rbOrsyPfBuHNfnLPm-Q
6d4b8149-0c36-5b24-a4c6-b9735becf1c6:youtube_mv,youtube_mv,MONSTA X,monsta-x,group,core,tier_2,false,historical,historical,Magnetic,2019-12-20,2019,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,MONSTA X Magnetic official mv,false,https://www.youtube.com/channel/UCZvCP6sWj75MwpUP4LVtpNw | https://www.youtube.com/@officialstarship
b6f5729c-8205-52ac-a0cc-3e285eef6f85:youtube_mv,youtube_mv,MONSTA X,monsta-x,group,core,tier_2,false,historical,historical,MIDDLE OF THE NIGHT,2019-12-06,2019,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,MONSTA X MIDDLE OF THE NIGHT official mv,false,https://www.youtube.com/channel/UCZvCP6sWj75MwpUP4LVtpNw | https://www.youtube.com/@officialstarship
76bbf1fd-3e74-52d0-864f-b51d6f832ac3:youtube_mv,youtube_mv,THE BOYZ,the-boyz,group,core,tier_2,false,historical,historical,White,2019-12-06,2019,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,THE BOYZ White official mv,false,https://www.youtube.com/channel/UCkJ1rbOrsyPfBuHNfnLPm-Q
94652647-5004-5b9c-b2ee-af98926350e3:youtube_mv,youtube_mv,THE BOYZ,the-boyz,group,core,tier_2,false,historical,historical,TATTOO,2019-11-06,2019,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,THE BOYZ TATTOO official mv,false,https://www.youtube.com/channel/UCkJ1rbOrsyPfBuHNfnLPm-Q
af67a264-ca5b-55eb-b307-91494830417d:youtube_mv,youtube_mv,THE BOYZ,the-boyz,group,core,tier_2,false,historical,historical,TATTOO,2019-11-04,2019,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,THE BOYZ TATTOO official mv,false,https://www.youtube.com/channel/UCkJ1rbOrsyPfBuHNfnLPm-Q
0669eca8-9ea1-52fa-83e6-258d24c213b1:youtube_mv,youtube_mv,MONSTA X,monsta-x,group,core,tier_2,false,historical,historical,FOLLOW – FIND YOU,2019-10-28,2019,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,MONSTA X FOLLOW – FIND YOU official mv,false,https://www.youtube.com/channel/UCZvCP6sWj75MwpUP4LVtpNw | https://www.youtube.com/@officialstarship
69419556-a0f8-50ac-9874-3a0f7325c125:youtube_mv,youtube_mv,DAY6,day6,group,core,tier_2,false,historical,historical,The Book of Us : Entropy,2019-10-22,2019,album,album,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,DAY6 The Book of Us : Entropy official mv,false,https://www.youtube.com/channel/UCp-pqXsizklX3ZHvLxXyhxw | https://www.youtube.com/@JYPEntertainment
899a7ab1-f240-55e3-a1e4-efb1658cd6b4:youtube_mv,youtube_mv,MONSTA X,monsta-x,group,core,tier_2,false,historical,historical,SOMEONE’S SOMEONE,2019-10-04,2019,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,MONSTA X SOMEONE’S SOMEONE official mv,false,https://www.youtube.com/channel/UCZvCP6sWj75MwpUP4LVtpNw | https://www.youtube.com/@officialstarship
dcef5b06-9145-5e8c-8bc4-fba4d5aa58e7:youtube_mv,youtube_mv,MONSTA X,monsta-x,group,core,tier_2,false,historical,historical,LOVE U,2019-09-20,2019,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,MONSTA X LOVE U official mv,false,https://www.youtube.com/channel/UCZvCP6sWj75MwpUP4LVtpNw | https://www.youtube.com/@officialstarship
0b8d1c07-8826-5ca4-bace-2119386df985:youtube_mv,youtube_mv,Dreamcatcher,dreamcatcher,group,core,tier_2,false,historical,historical,Raid of Dream,2019-09-17,2019,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,Dreamcatcher Raid of Dream official mv,false,https://www.youtube.com/channel/UCijULR2sXLutCRBtW3_WEfA
24269619-64cb-5791-b4f7-8963b8357b14:youtube_mv,youtube_mv,Dreamcatcher,dreamcatcher,group,core,tier_2,false,historical,historical,The Beginning of the End,2019-09-11,2019,album,album,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,Dreamcatcher The Beginning of the End official mv,false,https://www.youtube.com/channel/UCijULR2sXLutCRBtW3_WEfA
3c84dfee-d275-5b29-b82f-ac8d635e6099:youtube_mv,youtube_mv,MONSTA X,monsta-x,group,core,tier_2,false,historical,historical,Phenomenon,2019-08-21,2019,album,album,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,MONSTA X X‐Phenomenon official mv,false,https://www.youtube.com/channel/UCZvCP6sWj75MwpUP4LVtpNw | https://www.youtube.com/@officialstarship
52eff714-9f04-5ecb-a60a-ceccca9cc45f:youtube_mv,youtube_mv,THE BOYZ,the-boyz,group,core,tier_2,false,historical,historical,Dreamlike,2019-08-19,2019,album,ep,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,"No dependable title-track metadata is attached yet, so MV verification falls back to the release title.",allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,THE BOYZ Dreamlike official mv,false,https://www.youtube.com/channel/UCkJ1rbOrsyPfBuHNfnLPm-Q
05682c53-813d-5c1a-be1a-eb09eddbbc1d:youtube_mv,youtube_mv,MONSTA X,monsta-x,group,core,tier_2,false,historical,historical,Carry On,2019-08-12,2019,song,single,unresolved,low_confidence_gap,unresolved,,releaseHistory.placeholder_seed,7,No canonical MV target is attached yet.,allowlist 범위에서 공식 MV를 재검토하고 명확할 때만 manual override를 추가합니다.,MONSTA X Carry On official mv,false,https://www.youtube.com/channel/UCZvCP6sWj75MwpUP4LVtpNw | https://www.youtube.com/@officialstarship
